x;y
0.9523005430309271;0.6938365451871904
0.9287537485156463;0.7389573646805522
0.9368369900501319;0.6427441402762453
0.8466476379397141;0.8300729386931855
0.9086122805939718;0.6947101627998322
0.7472372094302088;0.9198115778075525
0.8171803664430966;0.7876158040738976
0.6453292555137617;0.9792707716228362
0.707921932604338;0.8768900942546929
0.5695488708351147;1.0007217729317832
0.6047473745600496;0.9422659052249855
0.5309568377537863;0.9677699482727256
0.8634362052286226;0.5546829970177183
0.8296387509468124;0.5931172182585553
0.7325678425918503;0.6789471671204083
0.6203579380180322;0.772378461360869
0.5110705669194666;0.8429560650041209
0.4552533571525245;0.8762200892446059
0.7702875389309358;0.4469718328279102
0.7321371590012506;0.48030636972349683
0.6301024207368994;0.5649484273498927
0.5312400181452291;0.647764617535896
0.4292435130252865;0.7350763883201007
0.37668435191286936;0.7765216191399862
0.6794679699068057;0.33859756613400016
0.6393982504205791;0.3732114968548007
0.5410005506701567;0.45902835740524
0.4482402226890725;0.5406568137545944
0.3498211119683109;0.6241917875548534
0.29293032259655866;0.6711352474367515
0.5884694202730223;0.22860867820580547
0.5503506440516649;0.2622225723832605
0.4510683395569891;0.3526477871413473
0.35441296869872724;0.4354809386620356
0.25663896104518524;0.5210080848624439
0.2013443973069522;0.5689773549559923
0.4949988327528214;0.12252903286908291
0.45109014754714505;0.15422043687907055
0.3521692445540328;0.2369278218769599
0.2509080281304509;0.3305192897867009
0.14599646477508108;0.41598514421763566
0.10144701226904597;0.46580254818878375
0.40199812381784644;0.04158262277238509
0.3581293367724506;0.06463567290305507
0.2544756454390321;0.13367267442422903
0.14970575800588867;0.22144272322569616
0.05838028379983578;0.3148512845297668
0.023910992291751015;0.37898202656555413
0.33112313587233205;0.0007217729317833319
0.28875366112590867;0.01923104181831712
0.20072461221734877;0.08328846978208028
0.10628645957192356;0.16708639692841112
0.02855515380874118;0.25836729354880783
0.0;0.3153513597886581
